"DayOfYear","DayOfYearOffset","Date","DayOfWeek","Week","Month","Running","RunShoe","RunRoute","RunningBucket","Music","GuitarPlayed","MusicBucket","Reading","BookRead","ReadingBucket","Finances","SpentOn","FinancesBucket","Mental","HeadacheReason","MentalBucket","Eating","AteWhere","EatingBucket","Episodes","Show","EpisodesBucket","Learning","Subject","LearningBucket"
1,2,2018-01-01,2,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
2,3,2018-01-02,3,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
3,4,2018-01-03,4,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
4,5,2018-01-04,5,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
5,6,2018-01-05,6,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
6,7,2018-01-06,7,0,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
7,8,2018-01-07,1,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
8,9,2018-01-08,2,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
9,10,2018-01-09,3,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
10,11,2018-01-10,4,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
11,12,2018-01-11,5,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
12,13,2018-01-12,6,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
13,14,2018-01-13,7,1,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
14,15,2018-01-14,1,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
15,16,2018-01-15,2,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
16,17,2018-01-16,3,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
17,18,2018-01-17,4,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
18,19,2018-01-18,5,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
19,20,2018-01-19,6,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
20,21,2018-01-20,7,2,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
21,22,2018-01-21,1,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
22,23,2018-01-22,2,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
23,24,2018-01-23,3,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
24,25,2018-01-24,4,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
25,26,2018-01-25,5,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
26,27,2018-01-26,6,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
27,28,2018-01-27,7,3,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
28,29,2018-01-28,1,4,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
29,30,2018-01-29,2,4,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
30,31,2018-01-30,3,4,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
31,32,2018-01-31,4,4,1,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
32,33,2018-02-01,5,4,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
33,34,2018-02-02,6,4,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
34,35,2018-02-03,7,4,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
35,36,2018-02-04,1,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
36,37,2018-02-05,2,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
37,38,2018-02-06,3,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
38,39,2018-02-07,4,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
39,40,2018-02-08,5,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
40,41,2018-02-09,6,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
41,42,2018-02-10,7,5,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
42,43,2018-02-11,1,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
43,44,2018-02-12,2,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
44,45,2018-02-13,3,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
45,46,2018-02-14,4,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
46,47,2018-02-15,5,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
47,48,2018-02-16,6,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
48,49,2018-02-17,7,6,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
49,50,2018-02-18,1,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
50,51,2018-02-19,2,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
51,52,2018-02-20,3,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
52,53,2018-02-21,4,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
53,54,2018-02-22,5,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
54,55,2018-02-23,6,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
55,56,2018-02-24,7,7,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
56,57,2018-02-25,1,8,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
57,58,2018-02-26,2,8,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
58,59,2018-02-27,3,8,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
59,60,2018-02-28,4,8,2,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
60,61,2018-03-01,5,8,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
61,62,2018-03-02,6,8,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
62,63,2018-03-03,7,8,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
63,64,2018-03-04,1,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
64,65,2018-03-05,2,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
65,66,2018-03-06,3,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
66,67,2018-03-07,4,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
67,68,2018-03-08,5,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
68,69,2018-03-09,6,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
69,70,2018-03-10,7,9,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
70,71,2018-03-11,1,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
71,72,2018-03-12,2,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
72,73,2018-03-13,3,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
73,74,2018-03-14,4,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
74,75,2018-03-15,5,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
75,76,2018-03-16,6,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
76,77,2018-03-17,7,10,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
77,78,2018-03-18,1,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
78,79,2018-03-19,2,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
79,80,2018-03-20,3,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
80,81,2018-03-21,4,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
81,82,2018-03-22,5,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
82,83,2018-03-23,6,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
83,84,2018-03-24,7,11,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
84,85,2018-03-25,1,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
85,86,2018-03-26,2,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
86,87,2018-03-27,3,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
87,88,2018-03-28,4,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
88,89,2018-03-29,5,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
89,90,2018-03-30,6,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
90,91,2018-03-31,7,12,3,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
91,92,2018-04-01,1,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
92,93,2018-04-02,2,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
93,94,2018-04-03,3,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
94,95,2018-04-04,4,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
95,96,2018-04-05,5,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
96,97,2018-04-06,6,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
97,98,2018-04-07,7,13,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
98,99,2018-04-08,1,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
99,100,2018-04-09,2,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
100,101,2018-04-10,3,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
101,102,2018-04-11,4,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
102,103,2018-04-12,5,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
103,104,2018-04-13,6,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
104,105,2018-04-14,7,14,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
105,106,2018-04-15,1,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
106,107,2018-04-16,2,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
107,108,2018-04-17,3,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
108,109,2018-04-18,4,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
109,110,2018-04-19,5,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
110,111,2018-04-20,6,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
111,112,2018-04-21,7,15,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
112,113,2018-04-22,1,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
113,114,2018-04-23,2,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
114,115,2018-04-24,3,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
115,116,2018-04-25,4,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
116,117,2018-04-26,5,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
117,118,2018-04-27,6,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
118,119,2018-04-28,7,16,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
119,120,2018-04-29,1,17,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
120,121,2018-04-30,2,17,4,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
121,122,2018-05-01,3,17,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
