"DayOfYear","DayOfYearOffset","Date","DayOfWeek","Week","Month","Running","RunShoe","RunRoute","RunningBucket","Music","GuitarPlayed","MusicBucket","Reading","BookRead","ReadingBucket","Finances","SpentOn","FinancesBucket","Mental","HeadacheReason","MentalBucket","Eating","AteWhere","EatingBucket","Episodes","Show","EpisodesBucket","Learning","Subject","LearningBucket"
122,123,2018-05-02,4,17,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
123,124,2018-05-03,5,17,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
124,125,2018-05-04,6,17,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
125,126,2018-05-05,7,17,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
126,127,2018-05-06,1,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
127,128,2018-05-07,2,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
128,129,2018-05-08,3,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
129,130,2018-05-09,4,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
130,131,2018-05-10,5,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
131,132,2018-05-11,6,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
132,133,2018-05-12,7,18,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
133,134,2018-05-13,1,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
134,135,2018-05-14,2,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
135,136,2018-05-15,3,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
136,137,2018-05-16,4,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
137,138,2018-05-17,5,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
138,139,2018-05-18,6,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
139,140,2018-05-19,7,19,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
140,141,2018-05-20,1,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
141,142,2018-05-21,2,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
142,143,2018-05-22,3,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
143,144,2018-05-23,4,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
144,145,2018-05-24,5,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
145,146,2018-05-25,6,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
146,147,2018-05-26,7,20,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
147,148,2018-05-27,1,21,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
148,149,2018-05-28,2,21,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
149,150,2018-05-29,3,21,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
150,151,2018-05-30,4,21,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
151,152,2018-05-31,5,21,5,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
152,153,2018-06-01,6,21,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
153,154,2018-06-02,7,21,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
154,155,2018-06-03,1,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
155,156,2018-06-04,2,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
156,157,2018-06-05,3,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
157,158,2018-06-06,4,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
158,159,2018-06-07,5,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
159,160,2018-06-08,6,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
160,161,2018-06-09,7,22,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
161,162,2018-06-10,1,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
162,163,2018-06-11,2,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
163,164,2018-06-12,3,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
164,165,2018-06-13,4,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
165,166,2018-06-14,5,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
166,167,2018-06-15,6,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
167,168,2018-06-16,7,23,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
168,169,2018-06-17,1,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
169,170,2018-06-18,2,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
170,171,2018-06-19,3,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
171,172,2018-06-20,4,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
172,173,2018-06-21,5,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
173,174,2018-06-22,6,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
174,175,2018-06-23,7,24,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
175,176,2018-06-24,1,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
176,177,2018-06-25,2,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
177,178,2018-06-26,3,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
178,179,2018-06-27,4,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
179,180,2018-06-28,5,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
180,181,2018-06-29,6,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
181,182,2018-06-30,7,25,6,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
182,183,2018-07-01,1,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
183,184,2018-07-02,2,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
184,185,2018-07-03,3,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
185,186,2018-07-04,4,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
186,187,2018-07-05,5,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
187,188,2018-07-06,6,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
188,189,2018-07-07,7,26,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
189,190,2018-07-08,1,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
190,191,2018-07-09,2,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
191,192,2018-07-10,3,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
192,193,2018-07-11,4,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
193,194,2018-07-12,5,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
194,195,2018-07-13,6,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
195,196,2018-07-14,7,27,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
196,197,2018-07-15,1,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
197,198,2018-07-16,2,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
198,199,2018-07-17,3,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
199,200,2018-07-18,4,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
200,201,2018-07-19,5,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
201,202,2018-07-20,6,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
202,203,2018-07-21,7,28,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
203,204,2018-07-22,1,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
204,205,2018-07-23,2,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
205,206,2018-07-24,3,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
206,207,2018-07-25,4,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
207,208,2018-07-26,5,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
208,209,2018-07-27,6,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
209,210,2018-07-28,7,29,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
210,211,2018-07-29,1,30,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
211,212,2018-07-30,2,30,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
212,213,2018-07-31,3,30,7,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
213,214,2018-08-01,4,30,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
214,215,2018-08-02,5,30,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
215,216,2018-08-03,6,30,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
216,217,2018-08-04,7,30,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
217,218,2018-08-05,1,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
218,219,2018-08-06,2,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
219,220,2018-08-07,3,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
220,221,2018-08-08,4,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
221,222,2018-08-09,5,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
222,223,2018-08-10,6,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
223,224,2018-08-11,7,31,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
224,225,2018-08-12,1,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
225,226,2018-08-13,2,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
226,227,2018-08-14,3,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
227,228,2018-08-15,4,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
228,229,2018-08-16,5,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
229,230,2018-08-17,6,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
230,231,2018-08-18,7,32,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
231,232,2018-08-19,1,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
232,233,2018-08-20,2,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
233,234,2018-08-21,3,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
234,235,2018-08-22,4,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
235,236,2018-08-23,5,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
236,237,2018-08-24,6,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
237,238,2018-08-25,7,33,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
238,239,2018-08-26,1,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
239,240,2018-08-27,2,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
240,241,2018-08-28,3,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
241,242,2018-08-29,4,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
242,243,2018-08-30,5,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
243,244,2018-08-31,6,34,8,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
