"DayOfYear","DayOfYearOffset","Date","DayOfWeek","Week","Month","Running","RunShoe","RunRoute","RunningBucket","Music","GuitarPlayed","MusicBucket","Reading","BookRead","ReadingBucket","Finances","SpentOn","FinancesBucket","Mental","HeadacheReason","MentalBucket","Eating","AteWhere","EatingBucket","Episodes","Show","EpisodesBucket","Learning","Subject","LearningBucket"
244,245,2018-09-01,7,34,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
245,246,2018-09-02,1,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
246,247,2018-09-03,2,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
247,248,2018-09-04,3,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
248,249,2018-09-05,4,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
249,250,2018-09-06,5,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
250,251,2018-09-07,6,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
251,252,2018-09-08,7,35,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
252,253,2018-09-09,1,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
253,254,2018-09-10,2,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
254,255,2018-09-11,3,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
255,256,2018-09-12,4,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
256,257,2018-09-13,5,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
257,258,2018-09-14,6,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
258,259,2018-09-15,7,36,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
259,260,2018-09-16,1,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
260,261,2018-09-17,2,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
261,262,2018-09-18,3,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
262,263,2018-09-19,4,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
263,264,2018-09-20,5,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
264,265,2018-09-21,6,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
265,266,2018-09-22,7,37,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
266,267,2018-09-23,1,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
267,268,2018-09-24,2,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
268,269,2018-09-25,3,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
269,270,2018-09-26,4,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
270,271,2018-09-27,5,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
271,272,2018-09-28,6,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
272,273,2018-09-29,7,38,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
273,274,2018-09-30,1,39,9,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
274,275,2018-10-01,2,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
275,276,2018-10-02,3,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
276,277,2018-10-03,4,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
277,278,2018-10-04,5,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
278,279,2018-10-05,6,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
279,280,2018-10-06,7,39,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
280,281,2018-10-07,1,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
281,282,2018-10-08,2,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
282,283,2018-10-09,3,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
283,284,2018-10-10,4,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
284,285,2018-10-11,5,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
285,286,2018-10-12,6,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
286,287,2018-10-13,7,40,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
287,288,2018-10-14,1,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
288,289,2018-10-15,2,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
289,290,2018-10-16,3,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
290,291,2018-10-17,4,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
291,292,2018-10-18,5,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
292,293,2018-10-19,6,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
293,294,2018-10-20,7,41,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
294,295,2018-10-21,1,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
295,296,2018-10-22,2,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
296,297,2018-10-23,3,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
297,298,2018-10-24,4,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
298,299,2018-10-25,5,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
299,300,2018-10-26,6,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
300,301,2018-10-27,7,42,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
301,302,2018-10-28,1,43,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
302,303,2018-10-29,2,43,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
303,304,2018-10-30,3,43,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
304,305,2018-10-31,4,43,10,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
305,306,2018-11-01,5,43,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
306,307,2018-11-02,6,43,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
307,308,2018-11-03,7,43,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
308,309,2018-11-04,1,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
309,310,2018-11-05,2,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
310,311,2018-11-06,3,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
311,312,2018-11-07,4,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
312,313,2018-11-08,5,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
313,314,2018-11-09,6,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
314,315,2018-11-10,7,44,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
315,316,2018-11-11,1,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
316,317,2018-11-12,2,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
317,318,2018-11-13,3,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
318,319,2018-11-14,4,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
319,320,2018-11-15,5,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
320,321,2018-11-16,6,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
321,322,2018-11-17,7,45,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
322,323,2018-11-18,1,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
323,324,2018-11-19,2,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
324,325,2018-11-20,3,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
325,326,2018-11-21,4,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
326,327,2018-11-22,5,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
327,328,2018-11-23,6,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
328,329,2018-11-24,7,46,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
329,330,2018-11-25,1,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
330,331,2018-11-26,2,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
331,332,2018-11-27,3,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
332,333,2018-11-28,4,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
333,334,2018-11-29,5,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
334,335,2018-11-30,6,47,11,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
335,336,2018-12-01,7,47,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
336,337,2018-12-02,1,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
337,338,2018-12-03,2,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
338,339,2018-12-04,3,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
339,340,2018-12-05,4,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
340,341,2018-12-06,5,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
341,342,2018-12-07,6,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
342,343,2018-12-08,7,48,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
343,344,2018-12-09,1,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
344,345,2018-12-10,2,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
345,346,2018-12-11,3,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
346,347,2018-12-12,4,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
347,348,2018-12-13,5,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
348,349,2018-12-14,6,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
349,350,2018-12-15,7,49,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
350,351,2018-12-16,1,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
351,352,2018-12-17,2,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
352,353,2018-12-18,3,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
353,354,2018-12-19,4,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
354,355,2018-12-20,5,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
355,356,2018-12-21,6,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
356,357,2018-12-22,7,50,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
357,358,2018-12-23,1,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
358,359,2018-12-24,2,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
359,360,2018-12-25,3,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
360,361,2018-12-26,4,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
361,362,2018-12-27,5,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
362,363,2018-12-28,6,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
363,364,2018-12-29,7,51,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
364,365,2018-12-30,1,52,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
365,366,2018-12-31,2,52,12,0,NA,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,NA,6,0,"",6
